2025-03-05 12:52:40,275 [Worker-2: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2025-03-05 12:56:53,857 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\org.eclipse.sisu.inject-0.9.0.M2.jar
2025-03-05 12:56:53,858 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\org.eclipse.sisu.plexus-0.9.0.M2.jar
2025-03-05 12:56:53,858 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\plexus-build-api-0.0.7.jar
2025-03-05 12:56:53,858 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\plexus-build-api-1.2.0.jar
2025-03-05 12:56:53,858 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\plexus-cipher-2.0.jar
2025-03-05 12:56:53,858 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\plexus-classworlds-2.8.0.jar
2025-03-05 12:56:53,859 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\plexus-component-annotations-2.1.0.jar
2025-03-05 12:56:53,859 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\plexus-interpolation-1.27.jar
2025-03-05 12:56:53,859 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\plexus-sec-dispatcher-2.0.jar
2025-03-05 12:56:53,859 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\plexus-utils-3.5.1.jar
2025-03-05 12:56:53,859 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\wagon-file-3.5.3.jar
2025-03-05 12:56:53,860 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\wagon-http-3.5.3.jar
2025-03-05 12:56:53,860 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\wagon-http-shared-3.5.3.jar
